"sample","settling","inactivation","total"
538,1.71878460779888,1.47131042774206,3.19009503554094
539,0.781361894422556,26.4705765189145,27.2519384133371
540,1.36793012751262,3.42442640034873,4.79235652786136
541,0.811796143153875,0.159021423881012,0.970817567034888
542,2.10979560169337,0.5773546168547,2.68715021854807
543,3.74826705408388,0.0979397678803033,3.84620682196419
544,1.27167355581628,0.961990512733596,2.23366406854987
545,1.08925436642134,0.361927354567942,1.45118172098929
546,2.63022757258394,0.412305096052078,3.04253266863602
547,1.32894639391157,1.6381438811301,2.96709027504167
548,1.59734421890631,0.667934315586916,2.26527853449322
549,1.39754955733027,0.671506920863391,2.06905647819366
550,2.41871531557824,0.0842444600577228,2.50295977563596
551,1.1904501640675,0.212679383273381,1.40312954734088
552,2.2450401967803,0.188242894571729,2.43328309135203
553,1.28204646917965,11.1351218288946,12.4171682980742
554,2.31910668760514,1.61366252283665,3.93276921044179
555,0.615498493168987,1.43362649402589,2.04912498719488
556,1.9786953106916,1.06647911388831,3.04517442457991
557,1.7192778943255,1.64253677767785,3.36181467200335
558,1.86274311041782,0.285598258306941,2.14834136872476
559,0.635537054716804,1.42439047480354,2.05992752952034
560,1.76669416849266,2.89386187258227,4.66055604107493
561,0.583310130219122,1.19491571456444,1.77822584478356
562,1.86299226602315,0.584037193919725,2.44702945994288
563,1.41208741797136,0.427202320066997,1.83928973803835
564,1.30901459914839,0.712839926679023,2.02185452582742
565,1.02470159814439,2.48626624604658,3.51096784419097
566,3.13687233312157,4.91232496923801,8.04919730235958
567,0.980786030006838,0.396299853768025,1.37708588377486
568,1.52954582930311,0.649781252601524,2.17932708190463
569,2.35144247316202,3.77690383967388,6.1283463128359
570,1.36896037777708,0.56702276802472,1.9359831458018
571,5.0909443404896,2.1472248221837,7.2381691626733
572,0.924336300234443,3.29600670031284,4.22034300054728
573,1.47019081297827,0.59745981915284,2.06765063213111
574,1.50047764669216,1.46230786774104,2.96278551443319
575,3.75103568918345,0.163129002409259,3.91416469159271
576,2.57470382261244,1.36938127615136,3.9440850987638
577,1.43374078584672,1.86340775132841,3.29714853717513
578,2.40299697012171,2.71989411260327,5.12289108272498
579,3.05655513007406,0.250412932235757,3.30696806230981
580,2.15371800597792,0.90339014780342,3.05710815378134
581,1.59481921266872,1.72725771686276,3.32207692953148
582,2.04878944463556,1.81222750654372,3.86101695117929
583,1.62783507032357,0.608287260347674,2.23612233067124
584,3.93397960884756,3.80985234383081,7.74383195267836
585,1.54137114430933,0.348696358808887,1.89006750311821
586,1.21465719691037,0.387845671897605,1.60250286880797
587,1.01130762082653,0.763114821383408,1.77442244220994
588,2.01903169475257,2.81408587096283,4.8331175657154
589,1.21301205641164,2.2099458107767,3.42295786718834
590,1.55028422988532,0.271914121849762,1.82219835173508
591,0.8776254364587,0.7047856862222,1.5824111226809
592,1.77440269353501,0.78224211918016,2.55664481271516
593,2.48192731700468,0.466697657606146,2.94862497461083
594,2.33072717908485,2.5002938375963,4.83102101668115
595,0.582511772479309,1.02557792043244,1.60808969291175
596,1.50870335929669,1.49719393736823,3.00589729666492
597,1.83464906354118,1.34670541193607,3.18135447547725
598,0.813353015741695,0.183537314952211,0.996890330693906
599,1.05186237428533,1.90877127148322,2.96063364576854
600,1.00645261330344,0.361108168477812,1.36756078178126
601,1.07144353152695,0.143780022966006,1.21522355449295
602,1.00666225171293,0.448951039738288,1.45561329145122
603,1.22771671640465,1.88293969037298,3.11065640677763
604,2.26805832829643,0.408903807998319,2.67696213629475
605,2.69285673465117,0.951144746874815,3.64400148152598
606,2.87570346097558,0.722556876187497,3.59826033716308
607,2.25618932493458,0.13084665055182,2.3870359754864
608,2.47060371457707,0.795994746056093,3.26659846063316
609,1.92310615250112,0.18506318951856,2.10816934201968
610,2.04322652625383,0.566764783796343,2.60999131005018
611,1.72557407664659,0.866649081139812,2.5922231577864
612,2.40637108689723,0.890918023163314,3.29728911006054
613,2.17533780280676,0.912126950376519,3.08746475318328
614,2.58693006862401,2.24236613676977,4.82929620539378
615,1.61268426341685,1.61105013011736,3.22373439353421
616,0.78392462788666,0.427865107094883,1.21178973498154
617,0.87895690205104,2.18954531363824,3.06850221568928
618,2.06321752135234,1.36691418728586,3.4301317086382
619,1.25107240044452,0.285980120687032,1.53705252113155
620,3.40005842172992,0.476301287057579,3.8763597087875
621,3.65677345727745,0.63240173828401,4.28917519556146
622,1.07736778762406,4.57626689656347,5.65363468418752
623,3.1227749890715,1.16666889152646,4.28944388059796
624,0.587715561444785,2.04238327137413,2.63009883281891
625,1.73614675764292,4.86227950525047,6.59842626289339
626,1.17994860196813,3.36353585367049,4.54348445563862
627,1.82599505225089,0.878873046685237,2.70486809893613
628,2.16531317485077,0.569961246378513,2.73527442122928
629,2.17431216092165,0.671196951466238,2.84550911238789
630,0.650106255940709,0.380392353231565,1.03049860917227
631,0.88564546293524,0.783345624189254,1.66899108712449
632,0.858361555433923,0.844092954205006,1.70245450963893
633,1.70185809490137,1.93547527204212,3.6373333669435
634,3.1244225281401,0.443831324077434,3.56825385221753
635,2.12381629455872,1.40131284279401,3.52512913735273
636,1.10527897755114,2.39424572305428,3.49952470060543
637,3.91822974382154,0.697052567073366,4.61528231089491
638,1.11578156677709,0.823257994390562,1.93903956116765
639,1.43286242764993,1.89366028104983,3.32652270869975
640,1.95320559050829,1.22701286493112,3.18021845543942
641,0.900963318954033,2.27334015158681,3.17430347054084
642,0.7954805785116,2.55906605161119,3.35454663012279
643,3.08140560562627,2.12836870334619,5.20977430897246
644,1.17775991227247,1.18276013529591,2.36052004756838
645,1.41351555862751,0.764327607690196,2.1778431663177
646,3.68990151729097,1.95418090250797,5.64408241979893
647,1.08870174363678,0.316237051688143,1.40493879532492
648,7.85988975502349,1.73558538925572,9.5954751442792
649,1.78259578547424,0.408746255235446,2.19134204070968
650,0.335380777706815,0.405705075606706,0.741085853313521
651,1.04522753662748,0.277838929939427,1.3230664665669
652,1.84704787761298,0.46430569772752,2.3113535753405
653,0.868491220267802,2.3786423370035,3.2471335572713
654,0.993204166507124,0.407825074004168,1.40102924051129
655,2.81133787468022,2.5910960158775,5.40243389055772
656,2.41404284120952,0.969992412395638,3.38403525360516
657,1.97386344224922,0.305343627479126,2.27920706972834
658,1.69992163519289,0.640600990933172,2.34052262612607
659,3.43570698309843,2.37781277294907,5.8135197560475
660,1.58512661190708,6.4387069567381,8.02383356864518
661,1.39109850235478,1.17923974212884,2.57033824448363
662,1.84850176342981,1.76305323651122,3.61155499994104
663,1.9646325868986,1.32344309453353,3.28807568143213
664,0.854382507457513,0.26045778354802,1.11484029100553
665,2.18428717741013,0.9512761084259,3.13556328583603
666,0.649734210087146,1.58720407831744,2.23693828840458
667,1.22596441981979,2.92437385438505,4.15033827420484
668,2.00708056249488,0.879178244313009,2.88625880680789
669,0.605624510742349,0.914864365027907,1.52048887577026
670,1.03590622051256,0.168852635309205,1.20475885582176
671,3.60328859084908,0.383039219313544,3.98632781016263
672,0.461256163556484,2.30297064322461,2.7642268067811
673,1.48611832750635,10.2295482806022,11.7156666081085
674,1.0172140556132,2.7087252464525,3.7259393020657
675,2.12995693261921,0.398096103725802,2.52805303634501
676,1.57280896914843,1.69588607306762,3.26869504221605
677,0.963439061555492,0.424554762495596,1.38799382405109
678,1.80926414810234,0.675642247080273,2.48490639518262
679,1.08066091805415,2.65479184582299,3.73545276387714
680,1.26624846391293,1.07404891379506,2.34029737770799
681,0.9352786176809,0.134530987903552,1.06980960558445
682,2.66118108865182,1.0773226856469,3.73850377429872
683,1.44364777242721,0.590287348943271,2.03393512137048
684,1.30493913257385,0.195769594144106,1.50070872671796
685,1.52633366085158,1.77723161731535,3.30356527816693
686,1.06885794800202,1.10316189870962,2.17201984671164
687,3.5821483100765,1.99148757079373,5.57363588087023
688,2.98525308336479,0.889778951127999,3.87503203449279
689,3.78737073185213,4.64097063784193,8.42834136969407
690,1.68391055807024,0.53229975738534,2.21621031545558
691,1.68027385394339,1.43633749618785,3.11661135013123
692,1.10718937309141,1.25226094342203,2.35945031651344
693,2.42718359349431,0.70167907491228,3.1288626684066
694,1.22789740434559,0.276931249326972,1.50482865367256
695,0.991720463307564,0.106701935863307,1.09842239917087
696,1.34384731416569,0.241470889946084,1.58531820411178
697,1.01169604508417,0.175390045302937,1.18708609038711
698,1.11643025194994,1.70209408548151,2.81852433743145
699,0.768912692684413,2.21300045763835,2.98191315032276
700,1.13665329493955,3.99558371923347,5.13223701417302
701,2.104921590095,2.27740361151388,4.38232520160888
702,0.697622811972489,7.29737392757898,7.99499673955146
703,1.1201227556221,2.85378279274191,3.97390554836401
704,2.42715458780873,2.26025065325285,4.68740524106158
705,1.77430688780337,0.514953652222186,2.28926054002555
706,1.242803032914,1.78200080996293,3.02480384287693
707,1.47467384592231,0.241179165068088,1.71585301099039
708,2.19218430799097,0.604361200815502,2.79654550880648
709,0.584820703751564,0.895519210315754,1.48033991406732
710,3.38473072598643,0.465704712670044,3.85043543865647
711,1.15452007029995,0.455759096972321,1.61027916727228
712,2.11030614825196,0.358024980933144,2.4683311291851
713,1.93531193390581,0.209864523699466,2.14517645760528
714,2.99135279053556,1.03115703368756,4.02250982422312
715,1.01160899610902,2.36082884210783,3.37243783821685
716,1.39518531196681,2.3668102286971,3.76199554066391
717,1.25267393938465,1.33179128394676,2.58446522333141
718,1.37004334077426,0.748381379095575,2.11842471986983
719,3.83988798579005,1.44786794914321,5.28775593493326
720,2.64201798336561,0.243271855976838,2.88528983934245
721,0.999229483748667,0.383563015360451,1.38279249910912
722,2.18523199134101,1.20092144072496,3.38615343206597
723,0.888401001630373,0.665802092549265,1.55420309417964
724,1.02074894666301,2.0349816002486,3.0557305469116
725,0.82445250290011,4.88699171818813,5.71144422108824
726,0.471743531894824,2.49873564988807,2.97047918178289
727,0.855613968436267,0.623998825756565,1.47961279419283
728,2.35520371143821,1.67478873447484,4.02999244591305
729,1.74126024009866,1.59587098020571,3.33713122030437
730,1.50401076869018,0.514977953539125,2.0189887222293
731,1.93110320195837,0.923408605797189,2.85451180775556
732,0.873126855799418,1.86491548958148,2.7380423453809
733,4.17731638862585,1.61859869594165,5.7959150845675
734,1.7562099012841,1.18021864695375,2.93642854823785
735,2.09004445752533,0.243291903951277,2.33333636147661
736,3.22579965590001,2.01084880165078,5.23664845755079
737,2.38138695208265,10.1307436872334,12.5121306393161
738,1.17733556453323,0.828700218066184,2.00603578259941
739,1.20583981783531,1.56134681500156,2.76718663283687
740,1.38153085997948,0.227662714105531,1.60919357408501
741,1.57709373625272,0.286702202506491,1.86379593875921
742,2.12940906528088,5.31316343608751,7.4425725013684
743,1.65969883514924,3.44019309182159,5.09989192697083
744,0.668081547858892,0.27038952699625,0.938471074855142
745,1.02216847776565,0.117970536311378,1.14013901407702
746,3.15423467632335,0.356834215153255,3.5110688914766
747,0.968908317009672,2.69209902801614,3.66100734502581
748,0.823176551129778,3.22186669312747,4.04504324425725
749,1.82984913355746,1.40090803363085,3.23075716718831
750,2.49385867340379,0.147636295298107,2.6414949687019
751,1.75709449601,0.239473464944247,1.99656796095424
752,0.869959866968842,0.627154671457836,1.49711453842668
753,2.93798843759962,0.859504520070955,3.79749295767058
754,0.887723724147758,0.655386500043919,1.54311022419168
755,1.53394011756951,0.309082262353078,1.84302237992259
756,0.497996767447242,0.541998478784527,1.03999524623177
757,2.77015458376424,2.06912287417667,4.8392774579409
758,2.09700874399732,0.508461928059713,2.60547067205703
759,0.634977696310349,1.83280053641763,2.46777823272798
760,2.61073018017338,0.777732326628212,3.38846250680159
761,1.8219521117572,3.04542853921936,4.86738065097656
762,2.66051484985154,2.54899108423061,5.20950593408216
763,1.02301208556338,1.80716863724881,2.83018072281219
764,1.15648173090804,1.14114036919688,2.29762210010492
765,2.728493503026,9.61352646007914,12.3420199631051
766,0.856743115386457,1.52550195767034,2.38224507305679
767,1.41806281494422,2.24590741688778,3.663970231832
768,2.23171312365072,0.440267373879434,2.67198049753016
769,4.87593588392727,0.474574034701488,5.35050991862875
770,1.00076839721667,0.743645114877297,1.74441351209397
771,1.67776184593817,1.14903377389261,2.82679561983079
772,1.54059938831985,0.397266942262363,1.93786633058221
773,1.67752281179887,0.64367764630168,2.32120045810055
774,1.06327828425531,1.0342294792602,2.09750776351551
775,2.10004948886234,0.82782978875519,2.92787927761754
776,0.543353753139304,3.20987466283258,3.75322841597188
777,0.794568855029975,3.68945948632048,4.48402834135046
778,2.68581085813987,1.1218952574363,3.80770611557617
779,1.1697960924813,0.966536850560602,2.1363329430419
780,1.96025989270537,1.60023231769704,3.56049221040241
781,1.71038088682216,0.22813492512879,1.93851581195095
782,2.419235446646,0.94656340081203,3.36579884745803
783,1.73345779021558,0.171652909672032,1.90511069988761
784,1.07087901320119,0.689987631683745,1.76086664488494
785,0.950137566688479,0.40470098086736,1.35483854755584
786,1.48147941286458,3.80700008348433,5.28847949634891
787,0.669947038650887,1.06443830133046,1.73438533998135
788,1.32687730303631,0.791132826706885,2.1180101297432
789,2.87864082738505,0.378718169136771,3.25735899652182
790,1.29455111203324,0.601210244811366,1.89576135684461
791,1.12286019897004,0.954050218591821,2.07691041756186
792,0.533730250594419,1.79309958335918,2.3268298339536
793,1.06288339476708,0.890230981458117,1.9531143762252
794,2.01949853158026,1.14260588772218,3.16210441930244
795,0.686297015116765,0.133173245525295,0.81947026064206
796,1.63352669551764,0.0995485447915048,1.73307524030914
797,0.666483010134347,0.653532102520722,1.32001511265507
798,1.91352177781081,0.483326363586258,2.39684814139706
799,0.860423494079967,0.392432225490988,1.25285571957096
800,1.5113982420573,0.245959578545715,1.75735782060301
801,1.55993203704606,1.86358241173982,3.42351444878588
802,1.41786923935228,2.02933056267891,3.4471998020312
803,2.65592869400793,1.75152139194969,4.40745008595762
804,1.15130245648628,0.980196772921056,2.13149922940733
805,1.71697944527759,5.21235529749456,6.92933474277215
806,1.22167680112898,0.63764547190882,1.8593222730378
807,0.562505927943961,5.07093448637254,5.6334404143165
808,1.88629556393143,1.6388490073755,3.52514457130693
809,2.10035807188642,0.138898034132415,2.23925610601883
810,4.49643887711405,4.25012975852579,8.74656863563984
811,5.18781885165261,0.296649423730455,5.48446827538306
812,0.644864061033005,0.559266963618901,1.20413102465191
813,2.87120286970081,1.02904585605504,3.90024872575584
814,1.63119423741479,1.06222051321523,2.69341475063002
815,3.57122866849091,1.26016504810862,4.83139371659953
816,2.63890780978991,0.554494274057362,3.19340208384727
817,2.19471337828347,2.61677341219489,4.81148679047836
818,2.31978427303073,1.44216069428414,3.76194496731488
819,0.776456016094352,0.351917893825534,1.12837390991989
820,1.22178202667341,4.83128886141673,6.05307088809014
821,1.18846387723505,0.211215766152073,1.39967964338712
822,2.41193736516836,1.75039557343029,4.16233293859864
823,7.22924038847087,2.47593659547178,9.70517698394265
824,3.28038913195965,1.54804303217754,4.82843216413719
825,2.25967763580147,0.778813883613201,3.03849151941468
826,1.38344724214808,0.954610893439427,2.3380581355875
827,1.0079814710338,1.35643516202848,2.36441663306228
828,1.50690502804688,0.416073071278964,1.92297809932584
829,0.606708072249645,0.713017244577939,1.31972531682758
830,2.05850292680121,1.06529029580199,3.1237932226032
831,1.84645745724989,5.51157923851876,7.35803669576865
832,0.935320282184295,0.639978877235379,1.57529915941967
833,0.703422743058407,0.971360677019662,1.67478342007807
834,2.19552527970181,1.06786089539283,3.26338617509464
835,0.927842247249299,1.42497204288132,2.35281429013062
836,0.484728297301497,1.02440144017434,1.50912973747583
837,2.99003120655383,0.668302153362162,3.65833335991599
838,2.56949505381666,0.148981706690776,2.71847676050743
839,1.44763052157398,0.740949657489018,2.188580179063
840,1.11295528331022,2.04950544667073,3.16246072998095
841,0.890285923090175,0.338053342573704,1.22833926566388
842,0.89252635797947,4.6969771577072,5.58950351568667
843,3.42646925244046,0.586237786290864,4.01270703873132
844,1.75031814406988,1.71932216421082,3.4696403082807
845,2.43216597364214,2.43551078533685,4.86767675897899
846,2.18002179103126,0.617933122261207,2.79795491329247
847,3.97795080446298,0.565960283042628,4.5439110875056
848,1.83455399026119,1.14549432276505,2.98004831302625
849,1.16465564271008,2.33701968358351,3.50167532629359
850,3.053568615919,1.42805383958123,4.48162245550022
851,1.0293821516837,0.22156206175569,1.25094421343939
852,1.99125826377555,4.20285926600791,6.19411752978346
853,1.72448477200038,1.59675123898959,3.32123601098997
854,2.97369585089451,0.177513626295364,3.15120947718987
855,1.75720787542086,0.806897489085225,2.56410536450608
856,1.0384881555059,6.94441520223963,7.98290335774553
857,1.52599814714199,6.43115730559484,7.95715545273683
858,1.0765400841771,0.350227039210834,1.42676712338794
859,0.851057821718988,0.48405133810796,1.33510915982695
860,3.24284531339611,1.65196474846755,4.89481006186367
861,0.794401809713695,0.45487055403425,1.24927236374794
862,1.61439389676443,0.541832695611046,2.15622659237548
863,1.72722352741278,1.1940258062795,2.92124933369228
864,1.34173771900484,8.2553575262722,9.59709524527704
865,1.06386852165507,1.04840578261772,2.11227430427279
866,1.27377266006917,0.41654214903952,1.69031480910869
867,2.25406370117528,0.824049317251446,3.07811301842673
868,0.606976734783427,0.583801416062697,1.19077815084612
869,0.785836178731273,1.13924371315721,1.92507989188849
870,0.847192354236861,0.809747324915226,1.65693967915209
871,0.32971617610399,1.08060567388082,1.41032184998481
872,1.71333809131444,0.726530058801487,2.43986815011593
873,2.48214143278705,1.12961925933151,3.61176069211856
874,3.93990832149413,0.25132327945887,4.191231600953
875,1.48668801183329,0.495154880774435,1.98184289260773
876,1.39651374868533,0.883690464508435,2.28020421319377
877,1.18155720342683,0.599602306970475,1.78115951039731
878,1.25977931696058,1.51780185925803,2.77758117621861
879,2.0412724201955,0.400630457662061,2.44190287785756
880,2.63111273090426,0.95335075453379,3.58446348543805
881,1.48048211259293,1.01975293255979,2.50023504515272
882,2.05520237930466,0.531029448902826,2.58623182820749
883,0.894184644845674,0.995337454627795,1.88952209947347
884,1.37700732553767,1.01839415082643,2.39540147636411
885,1.09969051583889,0.293063995870015,1.3927545117089
886,1.09407297484987,1.07491078055102,2.16898375540089
887,1.8955531719943,0.0518115100724946,1.94736468206679
888,2.85273073757809,0.392468536446096,3.24519927402419
889,1.3359284678288,17.5265739855408,18.8625024533696
890,1.19607877177912,1.28264941634739,2.47872818812651
891,1.8258883337988,0.133087565679028,1.95897589947783
892,1.98946347080373,0.420928993423478,2.41039246422721
893,2.03616352958029,1.54516188548699,3.58132541506729
894,2.5124539197774,0.0873793646813377,2.59983328445874
895,1.45485952372054,3.66005830805905,5.11491783177959
896,1.42837577373274,0.459166392974327,1.88754216670707
897,0.931308047800326,1.16604188085776,2.09734992865808
898,0.51631269479171,13.2204631211017,13.7367758158934
899,1.78406632708252,0.523160983462837,2.30722731054535
900,1.92796915912509,0.269782844264435,2.19775200338952
901,0.883388452111557,1.62635621722229,2.50974466933384
902,1.07998427179408,1.31640928066106,2.39639355245514
903,0.686872585586883,0.32940587233445,1.01627845792133
904,0.69011603480531,0.878768405475374,1.56888444028068
905,1.21499527155931,0.168290523077515,1.38328579463683
906,1.35229142868167,0.0973400033124693,1.44963143199414
907,0.992670343976547,2.38030093266413,3.37297127664068
908,1.03195597603073,1.1382204602568,2.17017643628753
909,3.39495959876062,0.247085105151354,3.64204470391197
910,2.83326732420477,0.144043395308008,2.97731071951278
911,1.56801026086206,3.04035126443102,4.60836152529308
912,1.3965922428851,1.81658371348584,3.21317595637094
913,1.13863723292747,1.02257970205823,2.16121693498571
914,1.93802395343976,0.104059266673502,2.04208322011327
915,0.885625767569601,1.2321281981326,2.1177539657022
916,1.08420784785012,2.1316125771601,3.21582042501022
917,2.30243684586997,0.695695965232647,2.99813281110262
918,1.11427205151517,2.02145671074389,3.13572876225906
919,0.610500082578001,0.377205832306618,0.987705914884618
920,1.22344794212445,0.781299224959723,2.00474716708418
921,1.54274573717694,0.585672027530079,2.12841776470702
922,0.824598472042606,0.197571013128899,1.0221694851715
923,0.989752739507674,0.719675356686876,1.70942809619455
924,1.97167833264765,2.71256408614441,4.68424241879205
925,2.17421346462489,0.4759381138952,2.65015157852009
926,1.72114863581798,0.295398547490664,2.01654718330865
927,2.02909751422946,1.06440297376533,3.09350048799479
928,1.22237225181745,1.70892532257479,2.93129757439224
929,1.71199105702881,0.433738595998853,2.14572965302766
930,1.14411909352614,0.281327110235628,1.42544620376177
931,1.5885748634151,0.900182802303678,2.48875766571878
932,1.08607219145653,0.27979252462961,1.36586471608614
933,1.33086466716868,0.530538595576165,1.86140326274485
934,1.24463522178315,0.850689333106897,2.09532455489004
935,0.848511383929414,0.383526927645597,1.23203831157501
936,1.26691781009397,1.99811314190984,3.26503095200381
937,2.84970836008455,0.216615879548015,3.06632423963256
938,1.25991864746954,0.987615646736679,2.24753429420622
939,1.50361536959403,1.93082877274776,3.43444414234179
940,1.90389214004136,0.587761081730255,2.49165322177161
941,0.571122436361434,5.86258382679993,6.43370626316136
942,1.45057948917931,2.31325472088178,3.76383421006109
943,2.10346906285231,0.833956260402772,2.93742532325509
944,2.51017706596152,0.740142724510391,3.25031979047191
945,1.07719789616165,0.829183525899284,1.90638142206094
946,1.00575470268334,5.88784664650154,6.89360134918488
947,1.63082040822602,1.92477622719571,3.55559663542173
948,0.720827756164121,0.853669433797178,1.5744971899613
949,1.55391702668046,2.75798232063568,4.31189934731614
950,1.33334649506554,0.507387494671547,1.84073398973708
951,1.81885656714788,0.653935426465527,2.47279199361341
952,0.978803863748799,1.46712958541743,2.44593344916623
953,0.720161936280202,1.32159226605135,2.04175420233156
954,1.7277756951877,1.58257962345524,3.31035531864293
955,0.89207837175557,1.10816809052961,2.00024646228518
956,3.93031080465504,0.811697999030372,4.74200880368541
957,2.54043177844836,6.62919382733184,9.16962560578021
958,3.16991684461354,8.6630219525463,11.8329387971598
959,1.01334895664361,2.90444029732382,3.91778925396742
960,3.22198831158213,0.311839364551446,3.53382767613358
961,0.877942469528283,1.3999160482007,2.27785851772898
962,1.33510489685677,0.780321937451361,2.11542683430813
963,0.757195966455185,0.312448921816104,1.06964488827129
964,0.987632329015784,1.96844888231819,2.95608121133397
965,1.42764880604221,1.1904359785138,2.61808478455601
966,0.792535773961309,0.495926231182086,1.28846200514339
967,1.04253762411879,0.580253237813046,1.62279086193184
968,1.73495500631617,1.47693230902662,3.21188731534279
969,1.12707164674601,0.919355142312215,2.04642678905823
970,1.45634224274701,0.85165601491897,2.30799825766598
971,0.967584356560411,0.904377978317564,1.87196233487797
972,1.24158889063996,0.575173469619578,1.81676236025953
973,1.31744348345515,0.72976746963733,2.04721095309248
974,1.14316305962101,1.72461581018617,2.86777886980718
975,1.66837714873197,6.1658993866202,7.83427653535217
976,1.11724202531913,0.932116272009798,2.04935829732893
977,1.72393452066526,0.746974133973338,2.4709086546386
978,1.01761439001553,7.57202299796953,8.58963738798506
979,1.66771774101452,0.296318299672462,1.96403604068698
980,3.75961188295012,5.18698261694573,8.94659449989585
981,1.36536448767373,1.79908718733575,3.16445167500948
982,1.24284828974596,1.13577735956647,2.37862564931243
983,1.73215167721703,0.219452131295479,1.9516038085125
984,1.68335882032004,0.626416341576174,2.30977516189621
985,2.15257962293834,0.632892233090059,2.7854718560284
986,1.23607549667023,1.57544574037341,2.81152123704364
987,1.44811306658683,2.21534249591204,3.66345556249886
988,0.942371185102465,1.85125299745285,2.79362418255531
989,3.36370383984519,0.858833768213744,4.22253760805893
990,0.685484085193454,0.818595651283119,1.50407973647657
991,1.5518853073047,0.336759785574088,1.88864509287879
992,0.930996827823788,0.0828220250996497,1.01381885292344
993,4.33261497205697,2.67473215934771,7.00734713140469
994,0.897502037809627,2.44690792111452,3.34440995892415
995,1.32360442894646,6.75288087926207,8.07648530820853
996,2.01593459246258,0.811006362890135,2.82694095535271
997,3.6955613565831,2.34762891551693,6.04319027210003
998,1.58373914138717,2.54225279802758,4.12599193941474
999,0.823235806913146,3.87931791983665,4.70255372674979
1000,0.546856233452786,0.509899699856815,1.0567559333096
